timestamp,open,high,low,close,volume,datetime
1742355900,27337.0,27442.45,27310.0,27411.15,113,2025-03-19 03:45:00
1742355960,27449.8,27528.85,27449.8,27470.0,419,2025-03-19 03:46:00
1742356020,27467.45,27467.45,27400.0,27402.15,76,2025-03-19 03:47:00
1742356080,27402.15,27512.55,27402.15,27512.55,88,2025-03-19 03:48:00
1742356140,27500.0,27525.0,27499.95,27500.0,133,2025-03-19 03:49:00
1742356200,27524.95,27524.95,27451.7,27451.7,225,2025-03-19 03:50:00
1742356260,27451.7,27501.15,27436.05,27450.0,86,2025-03-19 03:51:00
1742356320,27436.0,27452.85,27411.45,27452.85,143,2025-03-19 03:52:00
1742356380,27424.45,27444.95,27424.45,27425.0,40,2025-03-19 03:53:00
1742356440,27399.0,27404.4,27363.0,27363.0,87,2025-03-19 03:54:00
1742356500,27363.0,27401.9,27350.0,27365.05,43,2025-03-19 03:55:00
1742356560,27372.0,27406.05,27365.2,27406.05,32,2025-03-19 03:56:00
1742356620,27384.3,27425.0,27384.3,27425.0,83,2025-03-19 03:57:00
1742356680,27405.65,27449.75,27405.65,27415.0,124,2025-03-19 03:58:00
1742356740,27427.7,27446.3,27412.65,27412.65,23,2025-03-19 03:59:00
1742356800,27412.65,27415.0,27410.0,27410.0,34,2025-03-19 04:00:00
1742356860,27410.0,27484.55,27410.0,27453.1,138,2025-03-19 04:01:00
1742356920,27453.1,27481.0,27453.1,27481.0,22,2025-03-19 04:02:00
1742356980,27481.0,27487.75,27460.15,27480.6,18,2025-03-19 04:03:00
1742357040,27480.6,27503.35,27455.55,27494.95,135,2025-03-19 04:04:00
1742357100,27481.2,27494.95,27453.05,27454.05,33,2025-03-19 04:05:00
1742357160,27477.3,27477.3,27453.05,27467.75,28,2025-03-19 04:06:00
1742357220,27474.5,27474.5,27462.2,27472.95,6,2025-03-19 04:07:00
1742357280,27462.2,27493.15,27462.2,27484.35,74,2025-03-19 04:08:00
1742357340,27484.35,27523.05,27469.75,27479.25,222,2025-03-19 04:09:00
1742357400,27484.65,27511.95,27484.65,27510.0,32,2025-03-19 04:10:00
1742357460,27492.65,27519.9,27490.0,27490.0,31,2025-03-19 04:11:00
1742357520,27490.0,27490.0,27472.35,27489.9,5,2025-03-19 04:12:00
1742357580,27493.55,27493.95,27475.1,27493.95,30,2025-03-19 04:13:00
1742357640,27475.05,27515.35,27475.0,27493.2,107,2025-03-19 04:14:00
1742357700,27493.2,27518.55,27490.6,27511.9,34,2025-03-19 04:15:00
1742357760,27490.25,27518.65,27490.25,27518.65,11,2025-03-19 04:16:00
1742357820,27518.65,27525.0,27500.0,27525.0,131,2025-03-19 04:17:00
1742357880,27525.0,27525.0,27510.0,27510.0,82,2025-03-19 04:18:00
1742357940,27510.0,27568.6,27510.0,27518.7,309,2025-03-19 04:19:00
1742358000,27518.7,27567.95,27518.7,27535.0,105,2025-03-19 04:20:00
1742358060,27540.75,27544.65,27525.05,27544.0,11,2025-03-19 04:21:00
1742358120,27530.0,27545.6,27528.6,27528.6,27,2025-03-19 04:22:00
1742358180,27528.6,27540.0,27528.6,27540.0,6,2025-03-19 04:23:00
1742358240,27540.0,27580.0,27539.95,27579.0,88,2025-03-19 04:24:00
1742358300,27580.55,27588.7,27562.95,27586.75,18,2025-03-19 04:25:00
1742358360,27563.35,27586.75,27563.35,27580.0,45,2025-03-19 04:26:00
1742358420,27580.0,27597.35,27580.0,27595.75,104,2025-03-19 04:27:00
1742358480,27580.0,27590.0,27553.75,27553.75,48,2025-03-19 04:28:00
1742358540,27553.75,27584.4,27547.4,27584.4,33,2025-03-19 04:29:00
1742358600,27584.4,27625.0,27580.0,27625.0,157,2025-03-19 04:30:00
1742358660,27611.15,27640.0,27611.15,27625.0,54,2025-03-19 04:31:00
1742358720,27625.0,27634.45,27615.0,27615.0,58,2025-03-19 04:32:00
1742358780,27615.0,27625.95,27600.0,27625.0,97,2025-03-19 04:33:00
1742358840,27627.15,27631.25,27620.0,27623.8,26,2025-03-19 04:34:00
1742358900,27625.0,27633.95,27623.0,27623.05,23,2025-03-19 04:35:00
1742358960,27623.05,27635.0,27623.0,27635.0,16,2025-03-19 04:36:00
1742359020,27635.0,27644.95,27626.1,27630.0,20,2025-03-19 04:37:00
1742359080,27629.85,27629.85,27586.6,27594.35,110,2025-03-19 04:38:00
1742359140,27580.4,27581.1,27536.15,27572.9,209,2025-03-19 04:39:00
1742359200,27547.85,27575.6,27524.85,27534.35,48,2025-03-19 04:40:00
1742359260,27548.95,27560.2,27509.85,27509.9,47,2025-03-19 04:41:00
1742359320,27509.9,27532.65,27500.0,27510.7,94,2025-03-19 04:42:00
1742359380,27511.5,27511.5,27462.2,27480.15,133,2025-03-19 04:43:00
1742359440,27453.35,27478.1,27453.0,27473.65,20,2025-03-19 04:44:00
1742359500,27473.65,27483.8,27455.1,27471.3,24,2025-03-19 04:45:00
1742359560,27470.85,27499.95,27466.15,27472.25,11,2025-03-19 04:46:00
1742359620,27472.45,27500.0,27472.45,27497.55,34,2025-03-19 04:47:00
1742359680,27497.55,27500.0,27480.0,27483.0,30,2025-03-19 04:48:00
1742359740,27483.0,27518.55,27480.6,27518.55,57,2025-03-19 04:49:00
1742359800,27519.4,27551.85,27519.4,27536.25,34,2025-03-19 04:50:00
1742359860,27535.5,27549.9,27531.05,27536.05,39,2025-03-19 04:51:00
1742359920,27536.05,27569.65,27533.9,27558.95,31,2025-03-19 04:52:00
1742359980,27558.95,27580.0,27548.4,27554.9,169,2025-03-19 04:53:00
1742360040,27554.9,27587.2,27548.95,27554.35,20,2025-03-19 04:54:00
1742360100,27554.35,27554.85,27554.35,27554.8,11,2025-03-19 04:55:00
1742360160,27575.25,27575.25,27554.85,27554.85,8,2025-03-19 04:56:00
1742360220,27554.85,27554.85,27548.05,27548.05,6,2025-03-19 04:57:00
1742360280,27548.05,27565.75,27537.5,27537.85,50,2025-03-19 04:58:00
1742360340,27537.85,27562.25,27537.85,27562.25,4,2025-03-19 04:59:00
1742360400,27537.95,27550.0,27533.5,27533.5,4,2025-03-19 05:00:00
1742360460,27533.5,27550.15,27520.1,27520.1,19,2025-03-19 05:01:00
1742360520,27520.1,27533.65,27518.55,27518.6,4,2025-03-19 05:02:00
1742360580,27518.6,27542.95,27518.6,27520.75,25,2025-03-19 05:03:00
1742360640,27520.75,27550.05,27516.15,27521.7,248,2025-03-19 05:04:00
1742360700,27521.7,27521.7,27501.05,27520.0,20,2025-03-19 05:05:00
1742360760,27520.0,27520.0,27465.15,27465.15,146,2025-03-19 05:06:00
1742360820,27465.15,27491.2,27465.15,27473.05,85,2025-03-19 05:07:00
1742360880,27466.8,27492.0,27466.8,27468.0,18,2025-03-19 05:08:00
1742360940,27491.55,27491.55,27470.85,27470.85,4,2025-03-19 05:09:00
1742361000,27495.8,27495.8,27470.9,27471.15,6,2025-03-19 05:10:00
1742361060,27471.15,27471.9,27471.15,27471.9,3,2025-03-19 05:11:00
1742361120,27471.9,27493.4,27471.9,27472.6,6,2025-03-19 05:12:00
1742361180,27472.65,27497.35,27472.65,27481.3,4,2025-03-19 05:13:00
1742361240,27481.3,27500.0,27481.3,27500.0,33,2025-03-19 05:14:00
1742361300,27500.0,27514.95,27500.0,27500.05,3,2025-03-19 05:15:00
1742361360,27496.5,27496.5,27471.1,27472.0,55,2025-03-19 05:16:00
1742361420,27486.7,27486.7,27472.05,27472.1,10,2025-03-19 05:17:00
1742361480,27472.1,27483.75,27463.5,27463.5,27,2025-03-19 05:18:00
1742361540,27463.5,27472.25,27457.0,27472.25,15,2025-03-19 05:19:00
1742361600,27472.25,27472.25,27455.0,27456.2,5,2025-03-19 05:20:00
1742361660,27485.75,27502.0,27460.3,27475.1,40,2025-03-19 05:21:00
1742361720,27475.1,27495.75,27462.55,27462.9,20,2025-03-19 05:22:00
1742361780,27462.9,27493.8,27462.9,27493.8,17,2025-03-19 05:23:00
1742361840,27493.8,27499.95,27486.05,27488.4,6,2025-03-19 05:24:00
1742361900,27506.7,27506.7,27494.75,27500.0,3,2025-03-19 05:25:00
1742361960,27500.0,27520.0,27500.0,27503.0,118,2025-03-19 05:26:00
1742362020,27503.0,27521.4,27503.0,27506.95,13,2025-03-19 05:27:00
1742362080,27506.95,27533.45,27506.95,27514.95,6,2025-03-19 05:28:00
1742362140,27514.95,27514.95,27512.5,27512.5,8,2025-03-19 05:29:00
1742362200,27512.5,27546.35,27512.5,27532.5,113,2025-03-19 05:30:00
1742362260,27532.5,27540.45,27512.55,27540.45,26,2025-03-19 05:31:00
1742362320,27518.1,27560.0,27518.1,27555.1,166,2025-03-19 05:32:00
1742362380,27555.1,27569.55,27550.1,27550.1,15,2025-03-19 05:33:00
1742362440,27550.1,27573.1,27550.1,27555.15,5,2025-03-19 05:34:00
1742362500,27555.15,27556.6,27545.0,27556.6,21,2025-03-19 05:35:00
1742362560,27556.6,27556.6,27546.45,27549.0,6,2025-03-19 05:36:00
1742362620,27549.0,27575.0,27549.0,27562.75,45,2025-03-19 05:37:00
1742362680,27555.05,27574.45,27527.15,27527.15,186,2025-03-19 05:38:00
1742362740,27527.15,27551.45,27525.1,27525.1,16,2025-03-19 05:39:00
1742362800,27545.2,27552.5,27527.2,27527.2,9,2025-03-19 05:40:00
1742362860,27527.2,27545.05,27518.15,27519.1,13,2025-03-19 05:41:00
1742362920,27519.1,27540.75,27519.1,27539.75,12,2025-03-19 05:42:00
1742362980,27518.65,27543.05,27504.1,27504.1,88,2025-03-19 05:43:00
1742363040,27514.95,27529.8,27496.45,27500.5,12,2025-03-19 05:44:00
1742363100,27500.5,27517.6,27491.3,27500.0,14,2025-03-19 05:45:00
1742363160,27519.75,27521.95,27500.05,27503.0,41,2025-03-19 05:46:00
1742363220,27503.0,27503.0,27480.05,27481.8,30,2025-03-19 05:47:00
1742363280,27502.9,27503.0,27482.0,27485.15,20,2025-03-19 05:48:00
1742363340,27485.15,27502.05,27480.1,27501.8,8,2025-03-19 05:49:00
1742363400,27480.05,27502.95,27480.0,27480.0,21,2025-03-19 05:50:00
1742363460,27500.0,27500.0,27480.0,27480.0,4,2025-03-19 05:51:00
1742363520,27477.55,27499.4,27475.4,27478.05,4,2025-03-19 05:52:00
1742363580,27478.05,27502.7,27472.05,27472.55,32,2025-03-19 05:53:00
1742363640,27472.55,27501.85,27472.55,27485.0,9,2025-03-19 05:54:00
1742363700,27485.0,27501.85,27485.0,27485.0,3,2025-03-19 05:55:00
1742363760,27482.75,27502.85,27482.75,27484.9,5,2025-03-19 05:56:00
1742363820,27485.7,27502.95,27485.7,27487.0,5,2025-03-19 05:57:00
1742363880,27487.0,27487.0,27472.55,27472.55,14,2025-03-19 05:58:00
1742363940,27472.6,27487.45,27472.6,27478.9,4,2025-03-19 05:59:00
1742364000,27478.9,27501.95,27475.45,27482.1,6,2025-03-19 06:00:00
1742364060,27472.85,27482.0,27472.5,27482.0,11,2025-03-19 06:01:00
1742364120,27482.0,27482.0,27472.55,27472.55,5,2025-03-19 06:02:00
1742364180,27472.55,27472.55,27470.0,27470.2,24,2025-03-19 06:03:00
1742364240,27470.3,27482.0,27470.0,27474.15,8,2025-03-19 06:04:00
1742364300,27474.15,27482.0,27474.15,27478.25,11,2025-03-19 06:05:00
1742364360,27475.15,27492.1,27471.25,27475.5,5,2025-03-19 06:06:00
1742364420,27474.1,27497.8,27460.0,27470.0,187,2025-03-19 06:07:00
1742364480,27451.75,27451.75,27433.7,27444.5,116,2025-03-19 06:08:00
1742364540,27443.95,27450.0,27433.7,27445.75,70,2025-03-19 06:09:00
1742364600,27445.75,27450.0,27400.0,27431.65,459,2025-03-19 06:10:00
1742364660,27450.0,27470.7,27424.4,27445.85,125,2025-03-19 06:11:00
