timestamp,open,high,low,close,volume,datetime
1742355900,222.18,223.85,221.62,223.44,238419,2025-03-19 03:45:00
1742355960,223.25,224.17,223.25,223.5,117576,2025-03-19 03:46:00
1742356020,223.5,223.5,221.66,222.42,108418,2025-03-19 03:47:00
1742356080,222.4,222.45,221.7,222.08,109057,2025-03-19 03:48:00
1742356140,222.15,222.59,222.12,222.34,71548,2025-03-19 03:49:00
1742356200,222.34,222.69,221.83,222.52,59821,2025-03-19 03:50:00
1742356260,222.66,222.99,221.8,222.07,45930,2025-03-19 03:51:00
1742356320,222.11,222.41,221.97,222.41,44131,2025-03-19 03:52:00
1742356380,222.27,222.72,222.27,222.71,30684,2025-03-19 03:53:00
1742356440,222.52,222.69,221.81,221.91,47286,2025-03-19 03:54:00
1742356500,221.92,221.94,221.15,221.15,43657,2025-03-19 03:55:00
1742356560,220.97,221.78,220.77,221.78,117304,2025-03-19 03:56:00
1742356620,221.96,221.99,221.36,221.71,76931,2025-03-19 03:57:00
1742356680,221.76,221.76,221.55,221.66,29132,2025-03-19 03:58:00
1742356740,221.66,221.72,221.28,221.51,25575,2025-03-19 03:59:00
1742356800,221.7,221.89,221.07,221.89,58580,2025-03-19 04:00:00
1742356860,221.82,221.99,221.54,221.74,29085,2025-03-19 04:01:00
1742356920,221.8,222.5,221.79,222.3,41225,2025-03-19 04:02:00
1742356980,222.5,222.58,222.1,222.37,44975,2025-03-19 04:03:00
1742357040,222.37,222.39,222.1,222.25,16133,2025-03-19 04:04:00
1742357100,222.33,222.84,222.33,222.74,54636,2025-03-19 04:05:00
1742357160,222.74,223.26,222.74,223.2,53236,2025-03-19 04:06:00
1742357220,223.12,223.3,222.64,223.13,48431,2025-03-19 04:07:00
1742357280,223.06,223.3,222.72,222.72,37586,2025-03-19 04:08:00
1742357340,222.72,222.73,222.25,222.53,15206,2025-03-19 04:09:00
1742357400,222.59,222.67,222.25,222.54,22546,2025-03-19 04:10:00
1742357460,222.7,222.7,222.01,222.02,26365,2025-03-19 04:11:00
1742357520,222.07,222.1,221.92,222.0,17779,2025-03-19 04:12:00
1742357580,222.0,222.13,221.93,222.12,41348,2025-03-19 04:13:00
1742357640,222.05,222.36,222.03,222.34,15359,2025-03-19 04:14:00
1742357700,222.33,222.34,221.42,221.67,25827,2025-03-19 04:15:00
1742357760,221.45,221.68,221.25,221.67,31486,2025-03-19 04:16:00
1742357820,221.65,221.65,221.32,221.57,23548,2025-03-19 04:17:00
1742357880,221.41,221.82,221.38,221.79,14008,2025-03-19 04:18:00
1742357940,221.68,221.79,221.32,221.48,22096,2025-03-19 04:19:00
1742358000,221.43,221.6,221.32,221.6,8579,2025-03-19 04:20:00
1742358060,221.6,221.6,221.32,221.32,14691,2025-03-19 04:21:00
1742358120,221.46,221.54,221.27,221.44,16034,2025-03-19 04:22:00
1742358180,221.46,221.6,221.32,221.54,10572,2025-03-19 04:23:00
1742358240,221.6,221.6,221.34,221.5,12190,2025-03-19 04:24:00
1742358300,221.52,221.55,221.3,221.3,37787,2025-03-19 04:25:00
1742358360,221.3,221.36,220.99,221.24,71344,2025-03-19 04:26:00
1742358420,221.24,221.51,221.08,221.32,14129,2025-03-19 04:27:00
1742358480,221.32,221.44,221.27,221.27,9475,2025-03-19 04:28:00
