timestamp,open,high,low,close,volume,datetime
1742355900,1085.75,1108.4,1082.15,1100.6,19077,2025-03-19 03:45:00
1742355960,1101.45,1117.55,1101.45,1114.55,26019,2025-03-19 03:46:00
1742356020,1114.8,1127.0,1114.8,1125.0,18540,2025-03-19 03:47:00
1742356080,1124.25,1126.9,1120.85,1123.9,17925,2025-03-19 03:48:00
1742356140,1123.2,1128.0,1123.0,1124.65,11615,2025-03-19 03:49:00
1742356200,1123.75,1132.2,1123.75,1129.25,27907,2025-03-19 03:50:00
1742356260,1126.1,1133.75,1126.0,1127.35,17754,2025-03-19 03:51:00
1742356320,1128.3,1130.35,1128.05,1129.75,7030,2025-03-19 03:52:00
1742356380,1129.75,1132.0,1129.45,1131.85,8092,2025-03-19 03:53:00
1742356440,1131.85,1137.75,1131.85,1135.3,16368,2025-03-19 03:54:00
1742356500,1137.15,1143.5,1135.95,1138.0,35778,2025-03-19 03:55:00
1742356560,1138.9,1142.5,1137.4,1140.05,12666,2025-03-19 03:56:00
1742356620,1140.45,1147.0,1139.75,1146.35,32982,2025-03-19 03:57:00
1742356680,1146.25,1148.7,1140.4,1142.5,37440,2025-03-19 03:58:00
1742356740,1144.5,1145.8,1142.05,1142.15,10227,2025-03-19 03:59:00
1742356800,1143.25,1143.25,1132.6,1141.0,38010,2025-03-19 04:00:00
1742356860,1140.3,1144.0,1137.25,1143.45,14276,2025-03-19 04:01:00
1742356920,1144.2,1154.0,1144.2,1150.85,50563,2025-03-19 04:02:00
1742356980,1150.2,1151.0,1148.0,1150.0,14674,2025-03-19 04:03:00
1742357040,1149.3,1150.9,1146.45,1146.6,15653,2025-03-19 04:04:00
1742357100,1147.6,1149.5,1145.0,1145.0,12692,2025-03-19 04:05:00
1742357160,1145.65,1149.9,1141.6,1147.8,14704,2025-03-19 04:06:00
1742357220,1146.95,1148.3,1145.05,1146.05,8705,2025-03-19 04:07:00
1742357280,1146.0,1149.0,1146.0,1147.1,6840,2025-03-19 04:08:00
1742357340,1148.0,1151.0,1146.1,1148.6,16442,2025-03-19 04:09:00
1742357400,1149.0,1154.6,1148.4,1150.55,12067,2025-03-19 04:10:00
